round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
73,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97750000,0.00000000,0.99750000,0.00000000,0.01631717,0.00000000,0.00250000,0.00000000,30,30,20,20,5865,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,10328.75755310,10328.75755310,20657.51510620,279.15560954
74,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97700000,0.00000000,0.99750000,0.00000000,0.01758787,0.00000000,0.00250000,0.00000000,30,30,20,20,5862,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,10525.12176514,10525.12176514,21050.24353027,280.66991374
75,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97783333,0.00000000,0.99750000,0.00000000,0.01671742,0.00000000,0.00250000,0.00000000,30,30,20,20,5867,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,10721.48597717,10721.48597717,21442.97195435,282.14436782
76,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97850000,0.00000000,0.99750000,0.00000000,0.01679037,0.00000000,0.00250000,0.00000000,30,30,20,20,5871,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,10917.85018921,10917.85018921,21835.70037842,283.58052440
77,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97733333,0.00000000,0.99750000,0.00000000,0.01759419,0.00000000,0.00250000,0.00000000,30,30,20,20,5864,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,11114.21440125,11114.21440125,22228.42880249,284.97985644
78,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97900000,0.00000000,0.99750000,0.00000000,0.01695091,0.00000000,0.00250000,0.00000000,30,30,20,20,5874,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,11310.57861328,11310.57861328,22621.15722656,286.34376236
79,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97800000,0.00000000,0.99750000,0.00000000,0.01681269,0.00000000,0.00250000,0.00000000,30,30,20,20,5868,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,11506.94282532,11506.94282532,23013.88565063,287.67357063
80,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97750000,0.00000000,0.99750000,0.00000000,0.01726026,0.00000000,0.00250000,0.00000000,30,30,20,20,5865,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,11703.30703735,11703.30703735,23406.61407471,288.97054413
81,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97950000,0.00000000,0.99750000,0.00000000,0.01593476,0.00000000,0.00250000,0.00000000,30,30,20,20,5877,6000,0,24000,3990,4000,0,16000,196.36421204,196.36421204,392.72842407,11899.67124939,11899.67124939,23799.34249878,290.23588413
82,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.97816667,0.00000000,0.99800000,0.00000000,0.01710182,0.00000000,0.00244949,0.00000000,30,30,20,20,5869,6000,0,24000,3992,4000,0,16000,196.36421204,196.36421204,392.72842407,12096.03546143,12096.03546143,24192.07092285,291.47073401
