round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
70,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.78516667,0.28366667,0.61700000,0.53706250,0.16463335,0.08635738,0.20011497,0.01739825,30,30,20,20,4711,6000,6808,24000,2468,4000,8593,16000,196.09565735,196.09565735,392.19131470,9726.34460449,9922.44026184,19648.78486633,276.74344882
71,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79300000,0.29283333,0.62975000,0.53925000,0.15672481,0.08152705,0.19741121,0.01650000,30,30,20,20,4758,6000,7028,24000,2519,4000,8628,16000,196.09565735,196.09565735,392.19131470,9922.44026184,10118.53591919,20040.97618103,278.34689140
72,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79783333,0.29400000,0.63725000,0.54025000,0.15631530,0.07723233,0.19554715,0.01791734,30,30,20,20,4787,6000,7056,24000,2549,4000,8644,16000,196.09565735,196.09565735,392.19131470,10118.53591919,10314.63157654,20433.16749573,279.90640405
73,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.79766667,0.29154167,0.65400000,0.53762500,0.15791735,0.07963437,0.18871010,0.01746827,30,30,20,20,4786,6000,6997,24000,2616,4000,8602,16000,196.09565735,196.09565735,392.19131470,10314.63157654,10510.72723389,20825.35881042,281.42376771
74,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80350000,0.29333333,0.65600000,0.53881250,0.15159238,0.08028746,0.18898148,0.01599060,30,30,20,20,4821,6000,7040,24000,2624,4000,8621,16000,196.09565735,196.09565735,392.19131470,10510.72723389,10706.82289124,21217.55012512,282.90066833
75,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80116667,0.29745833,0.67025000,0.53631250,0.15185894,0.06921771,0.17690022,0.01674942,30,30,20,20,4807,6000,7139,24000,2681,4000,8581,16000,196.09565735,196.09565735,392.19131470,10706.82289124,10902.91854858,21609.74143982,284.33870316
76,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80783333,0.29683333,0.66725000,0.53656250,0.14811979,0.07626211,0.17978094,0.01297157,30,30,20,20,4847,6000,7124,24000,2669,4000,8585,16000,196.09565735,196.09565735,392.19131470,10902.91854858,11099.01420593,22001.93275452,285.73938642
77,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.80883333,0.29166667,0.68625000,0.53393750,0.14650758,0.07819403,0.16789785,0.01382522,30,30,20,20,4853,6000,7000,24000,2745,4000,8543,16000,196.09565735,196.09565735,392.19131470,11099.01420593,11295.10986328,22394.12406921,287.10415473
78,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.81216667,0.29654167,0.69325000,0.53193750,0.14386153,0.07558844,0.16081259,0.01317831,30,30,20,20,4873,6000,7117,24000,2773,4000,8511,16000,196.09565735,196.09565735,392.19131470,11295.10986328,11491.20552063,22786.31538391,288.43437195
79,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.81550000,0.29404167,0.70625000,0.52606250,0.14267299,0.07874582,0.15389830,0.01266315,30,30,20,20,4893,6000,7057,24000,2825,4000,8417,16000,196.09565735,196.09565735,392.19131470,11491.20552063,11687.30117798,23178.50669861,289.73133373
