round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
26,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2153.76754761,2236.32236481,4390.08991241,162.59592268
27,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2236.32225037,2318.87706757,4555.19931793,162.68568993
28,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2318.87695312,2401.43177032,4720.30872345,162.76926633
29,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.16666667,0.08333333,,,0.23570226,0.05892557,,,30,30,0,0,1000,6000,2000,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2401.43165588,2483.98647308,4885.41812897,162.84727097
30,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.17000000,0.08500000,,,0.23338095,0.05834524,,,30,30,0,0,1020,6000,2040,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2483.98635864,2566.54117584,5050.52753448,162.92024305
31,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.17166667,0.08583333,,,0.23224747,0.05806187,,,30,30,0,0,1030,6000,2060,24000,0,0,0,0,86.22791290,82.55470276,168.78261566,2570.21427155,2649.09587860,5219.31015015,163.10344219
32,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.17166667,0.08583333,,,0.23224747,0.05806187,,,30,30,0,0,1030,6000,2060,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2652.76897430,2731.65058136,5384.41955566,163.16422896
33,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.17833333,0.08916667,,,0.22790105,0.05697526,,,30,30,0,0,1070,6000,2140,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2735.32367706,2814.20528412,5549.52896118,163.22144003
34,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.18166667,0.09083333,,,0.22584410,0.05646102,,,30,30,0,0,1090,6000,2180,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2817.87837982,2896.75998688,5714.63836670,163.27538191
35,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.19333333,0.09666667,,,0.21929179,0.05482295,,,30,30,0,0,1160,6000,2320,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2900.43308258,2979.31468964,5879.74777222,163.32632701
36,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.20166667,0.10083333,,,0.21526469,0.05381617,,,30,30,0,0,1210,6000,2420,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,2982.98778534,3061.86939240,6044.85717773,163.37451832
37,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.21666667,0.10833333,,,0.20949675,0.05237419,,,30,30,0,0,1300,6000,2600,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,3065.54248810,3144.42409515,6209.96658325,163.42017324
38,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.21666667,0.10833333,,,0.20949675,0.05237419,,,30,30,0,0,1300,6000,2600,24000,0,0,0,0,82.55470276,82.55470276,165.10940552,3148.09719086,3226.97879791,6375.07598877,163.46348689
