round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
40,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97350000,0.05041667,,,0.02117979,0.03839262,,,30,30,0,0,5841,6000,1210,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4712.74108887,4830.55961609,9543.30070496,232.76343183
41,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97316667,0.05029167,,,0.02169805,0.03814540,,,30,30,0,0,5839,6000,1207,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4830.55961609,4948.37814331,9778.93775940,232.83185141
42,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97366667,0.04829167,,,0.02109239,0.03934554,,,30,30,0,0,5842,6000,1159,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,4948.37814331,5066.19667053,10014.57481384,232.89708869
43,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97350000,0.04745833,,,0.02141456,0.04011505,,,30,30,0,0,5841,6000,1139,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5066.19667053,5184.01519775,10250.21186829,232.95936064
44,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97433333,0.04466667,,,0.02052370,0.04247663,,,30,30,0,0,5846,6000,1072,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5184.01519775,5301.83372498,10485.84892273,233.01886495
45,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97366667,0.04320833,,,0.02085399,0.04237811,,,30,30,0,0,5842,6000,1037,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5301.83372498,5419.65225220,10721.48597717,233.07578211
46,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97433333,0.04220833,,,0.02048306,0.04268914,,,30,30,0,0,5846,6000,1013,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5419.65225220,5537.47077942,10957.12303162,233.13027727
47,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97433333,0.04150000,,,0.02040152,0.04347701,,,30,30,0,0,5846,6000,996,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5537.47077942,5655.28930664,11192.76008606,233.18250179
48,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97500000,0.04200000,,,0.02016598,0.04421844,,,30,30,0,0,5850,6000,1008,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5655.28930664,5773.10783386,11428.39714050,233.23259470
49,phase1,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,0,30,0.97450000,0.03904167,,,0.02046745,0.04401785,,,30,30,0,0,5847,6000,937,24000,0,0,0,0,117.81852722,117.81852722,235.63705444,5773.10783386,5890.92636108,11664.03419495,233.28068390
