round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
42,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.53166667,0.11029167,,,0.09947641,0.05676311,,,30,30,0,0,3190,6000,2647,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,4947.14767456,5064.93690491,10012.08457947,232.83917627
43,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.53500000,0.11716667,,,0.10594023,0.05654914,,,30,30,0,0,3210,6000,2812,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,5064.93690491,5182.72613525,10247.66304016,232.90143273
44,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.53950000,0.10275000,,,0.09885469,0.05681512,,,30,30,0,0,3237,6000,2466,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,5182.72613525,5300.51536560,10483.24150085,232.96092224
45,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.54066667,0.10883333,,,0.10378450,0.05655375,,,30,30,0,0,3244,6000,2612,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,5300.51536560,5418.30459595,10718.81996155,233.01782525
46,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.54266667,0.10929167,,,0.10119069,0.05586692,,,30,30,0,0,3256,6000,2623,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,5418.30459595,5536.09382629,10954.39842224,233.07230686
47,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.54616667,0.10962500,,,0.09762755,0.05636022,,,30,30,0,0,3277,6000,2631,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,5536.09382629,5653.88305664,11189.97688293,233.12451839
48,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.54700000,0.11333333,,,0.10173167,0.05936148,,,30,30,0,0,3282,6000,2720,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,5653.88305664,5771.67228699,11425.55534363,233.17459885
49,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.55466667,0.11158333,,,0.10179991,0.05915193,,,30,30,0,0,3328,6000,2678,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,5771.67228699,5889.46151733,11661.13380432,233.22267609
50,phase1,dynamic_test,Cifar10_dynamic_clients_nc50,30,0,30,0.55600000,0.11016667,,,0.10147578,0.05954054,,,30,30,0,0,3336,6000,2644,24000,0,0,0,0,117.78923035,117.78923035,235.57846069,5889.46151733,6007.25074768,11896.71226501,233.26886794
51,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.55733333,0.10612500,0.00000000,0.12500000,0.09841014,0.05811389,0.00000000,0.00000000,30,30,20,20,3344,6000,2547,24000,0,4000,2000,16000,117.78923035,196.31538391,314.10461426,6007.25074768,6203.56613159,12210.81687927,234.82340152
