round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
72,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81933333,0.00000000,0.82475000,0.00000000,0.07748907,0.00000000,0.03579368,0.00000000,30,30,20,20,4916,6000,0,24000,3299,4000,0,16000,196.58393860,196.58393860,393.16787720,10143.73123169,10340.31517029,20484.04640198,280.60337537
73,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81250000,0.00000000,0.82900000,0.00000000,0.08995138,0.00000000,0.03652396,0.00000000,30,30,20,20,4875,6000,0,24000,3316,4000,0,16000,196.58393860,196.58393860,393.16787720,10340.31517029,10536.89910889,20877.21427917,282.12451729
74,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82166667,0.00000000,0.83225000,0.00000000,0.07856349,0.00000000,0.03651969,0.00000000,30,30,20,20,4930,6000,0,24000,3329,4000,0,16000,196.58393860,196.58393860,393.16787720,10536.89910889,10733.48304749,21270.38215637,283.60509542
75,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82666667,0.00000000,0.83300000,0.00000000,0.07645623,0.00000000,0.03877499,0.00000000,30,30,20,20,4960,6000,0,24000,3332,4000,0,16000,196.58393860,196.58393860,393.16787720,10733.48304749,10930.06698608,21663.55003357,285.04671097
76,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.81933333,0.00000000,0.83400000,0.00000000,0.08488947,0.00000000,0.03900641,0.00000000,30,30,20,20,4916,6000,0,24000,3336,4000,0,16000,196.58393860,196.58393860,393.16787720,10930.06698608,11126.65092468,22056.71791077,286.45088196
77,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82583333,0.00000000,0.83475000,0.00000000,0.06866687,0.00000000,0.03906645,0.00000000,30,30,20,20,4955,6000,0,24000,3339,4000,0,16000,196.58393860,196.58393860,393.16787720,11126.65092468,11323.23486328,22449.88578796,287.81904856
78,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.83166667,0.00000000,0.83775000,0.00000000,0.07493701,0.00000000,0.04235195,0.00000000,30,30,20,20,4990,6000,0,24000,3351,4000,0,16000,196.58393860,196.58393860,393.16787720,11323.23486328,11519.81880188,22843.05366516,289.15257804
79,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.83066667,0.00000000,0.84075000,0.00000000,0.07620951,0.00000000,0.04246396,0.00000000,30,30,20,20,4984,6000,0,24000,3363,4000,0,16000,196.58393860,196.58393860,393.16787720,11519.81880188,11716.40274048,23236.22154236,290.45276928
80,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82933333,0.00000000,0.84275000,0.00000000,0.07732759,0.00000000,0.04328611,0.00000000,30,30,20,20,4976,6000,0,24000,3371,4000,0,16000,196.58393860,196.58393860,393.16787720,11716.40274048,11912.98667908,23629.38941956,291.72085703
81,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82466667,0.00000000,0.84325000,0.00000000,0.07640826,0.00000000,0.04396803,0.00000000,30,30,20,20,4948,6000,0,24000,3373,4000,0,16000,196.58393860,196.58393860,393.16787720,11912.98667908,12109.57061768,24022.55729675,292.95801581
82,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.83516667,0.00000000,0.84800000,0.00000000,0.07343345,0.00000000,0.04927981,0.00000000,30,30,20,20,5011,6000,0,24000,3392,4000,0,16000,196.58393860,196.58393860,393.16787720,12109.57061768,12306.15455627,24415.72517395,294.16536354
83,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.83183333,0.00000000,0.84700000,0.00000000,0.07217436,0.00000000,0.04720699,0.00000000,30,30,20,20,4991,6000,0,24000,3388,4000,0,16000,196.58393860,196.58393860,393.16787720,12306.15455627,12502.73849487,24808.89305115,295.34396489
84,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82733333,0.00000000,0.85125000,0.00000000,0.07628601,0.00000000,0.04584962,0.00000000,30,30,20,20,4964,6000,0,24000,3405,4000,0,16000,196.58393860,196.58393860,393.16787720,12502.73849487,12699.32243347,25202.06092834,296.49483445
85,phase2,dynamic_test,Cifar10_dynamic_clients_nc50,30,20,50,0.82583333,0.00000000,0.85125000,0.00000000,0.08247306,0.00000000,0.04622973,0.00000000,30,30,20,20,4955,6000,0,24000,3405,4000,0,16000,196.58393860,196.58393860,393.16787720,12699.32243347,12895.90637207,25595.22880554,297.61893960
