round,phase,dataset_label,dataset,existing_client_count,newcomer_client_count,active_client_count,existing_id_acc,existing_ood_acc,newcomer_id_acc,newcomer_ood_acc,existing_id_client_std,existing_ood_client_std,newcomer_id_client_std,newcomer_ood_client_std,existing_id_evaluated_clients,existing_ood_evaluated_clients,newcomer_id_evaluated_clients,newcomer_ood_evaluated_clients,existing_id_correct,existing_id_samples,existing_ood_correct,existing_ood_samples,newcomer_id_correct,newcomer_id_samples,newcomer_ood_correct,newcomer_ood_samples,round_uplink_mb,round_downlink_mb,round_total_mb,cumulative_uplink_mb,cumulative_downlink_mb,cumulative_total_mb,mean_total_mb_per_logged_round
62,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.73466667,0.27816667,0.52150000,0.51268750,0.17448464,0.10066743,0.13177727,0.02294108,30,30,20,20,4408,6000,6676,24000,2086,4000,8203,16000,196.36421204,196.36421204,392.72842407,8168.75122070,8365.11543274,16533.86665344,262.44232783
63,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.73666667,0.28454167,0.53500000,0.51450000,0.17550562,0.09116519,0.13880742,0.02040374,30,30,20,20,4420,6000,6829,24000,2140,4000,8232,16000,196.36421204,196.36421204,392.72842407,8365.11543274,8561.47964478,16926.59507751,264.47804809
64,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.74066667,0.28816667,0.54775000,0.51837500,0.17629867,0.09019986,0.15198252,0.01361353,30,30,20,20,4444,6000,6916,24000,2191,4000,8294,16000,196.36421204,196.36421204,392.72842407,8561.47964478,8757.84385681,17319.32350159,266.45113079
65,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.73983333,0.28904167,0.55450000,0.51675000,0.17604206,0.08824072,0.15194489,0.01210243,30,30,20,20,4439,6000,6937,24000,2218,4000,8268,16000,196.36421204,196.36421204,392.72842407,8757.84385681,8954.20806885,17712.05192566,268.36442312
66,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.74216667,0.29095833,0.57075000,0.52062500,0.17788893,0.08827613,0.16759531,0.00765976,30,30,20,20,4453,6000,6983,24000,2283,4000,8330,16000,196.36421204,196.36421204,392.72842407,8954.20806885,9150.57228088,18104.78034973,270.22060223
67,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.74533333,0.29470833,0.57800000,0.52306250,0.17637051,0.08883135,0.16984110,0.00769004,30,30,20,20,4472,6000,7073,24000,2312,4000,8369,16000,196.36421204,196.36421204,392.72842407,9150.57228088,9346.93649292,18497.50877380,272.02218785
68,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.74733333,0.30262500,0.58250000,0.52775000,0.17789385,0.07789774,0.17685093,0.01023627,30,30,20,20,4484,6000,7263,24000,2330,4000,8444,16000,196.36421204,196.36421204,392.72842407,9346.93649292,9543.30070496,18890.23719788,273.77155359
69,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.75083333,0.30154167,0.59825000,0.52181250,0.17793296,0.08429776,0.17704007,0.00956454,30,30,20,20,4505,6000,7237,24000,2393,4000,8349,16000,196.36421204,196.36421204,392.72842407,9543.30070496,9739.66491699,19282.96562195,275.47093746
70,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.74833333,0.29970833,0.60800000,0.52456250,0.17419019,0.08562618,0.18463748,0.01047523,30,30,20,20,4490,6000,7193,24000,2432,4000,8393,16000,196.36421204,196.36421204,392.72842407,9739.66491699,9936.02912903,19675.69404602,277.12245135
71,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.75233333,0.30766667,0.61375000,0.52556250,0.17387607,0.08010523,0.18737579,0.00859210,30,30,20,20,4514,6000,7384,24000,2455,4000,8409,16000,196.36421204,196.36421204,392.72842407,9936.02912903,10132.39334106,20068.42247009,278.72808986
72,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.75766667,0.31179167,0.61800000,0.52531250,0.17496539,0.07582304,0.18812496,0.01041990,30,30,20,20,4546,6000,7483,24000,2472,4000,8405,16000,196.36421204,196.36421204,392.72842407,10132.39334106,10328.75755310,20461.15089417,280.28973828
73,phase2,dynamic_test,FashionMNIST_dynamic_clients_nc50,30,20,50,0.75850000,0.30837500,0.62600000,0.52293750,0.17662177,0.07724970,0.18808642,0.00786880,30,30,20,20,4551,6000,7401,24000,2504,4000,8367,16000,196.36421204,196.36421204,392.72842407,10328.75755310,10525.12176514,20853.87931824,281.80917998
